Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,CPU,Memory,Cache Hits,Cache Misses,Cache Size,Cache Hits/s,Cache Misses/s,Cache Requests/s,Cache Hit Ratio,Cache Avg Latency
147,1786856904,60,,Aggregated,53.2,0.0,330.0,460.0,550.0,650.0,1100.0,1100.0,1200.0,1200.0,2600.0,3200.0,3200.0,7223,4,330,426.94006328385,12.478700024075806,3249.153600016143,263.94226775578016,2026-08-16 05:08:32,1000.0,24.0,5865.0,581.0,0.0,45.0,3.0,48.0,0.9375,120.0
148,1786856905,60,,Aggregated,52.8,0.0,330.0,460.0,560.0,660.0,1100.0,1100.0,1200.0,1200.0,2600.0,3200.0,3200.0,7274,4,330,431.9948440609122,12.478700024075806,3249.153600016143,263.66387132251856,2026-08-16 05:08:33,1000.0,24.0,5916.0,582.0,0.0,51.0,1.0,52.0,0.9807692307692308,120.0
149,1786856906,60,,Aggregated,52.7,0.0,330.0,470.0,570.0,690.0,1100.0,1100.0,1200.0,1200.0,2600.0,3200.0,3200.0,7325,4,330,437.2079683002641,12.478700024075806,3249.153600016143,263.39098976109216,2026-08-16 05:08:35,1000.0,24.0,5965.0,582.0,0.0,49.0,0.0,49.0,1.0,120.0
150,1786856907,60,,Aggregated,52.0,0.0,340.0,470.0,580.0,700.0,1100.0,1200.0,1200.0,1200.0,2600.0,3200.0,3200.0,7376,4,340,442.2079317515541,12.478700024075806,3249.153600016143,263.2418655097614,2026-08-16 05:08:36,1000.0,24.0,6015.0,584.0,0.0,50.0,2.0,52.0,0.9615384615384616,120.0
151,1786856908,60,,Aggregated,52.2,0.0,340.0,480.0,590.0,730.0,1100.0,1200.0,1200.0,1200.0,2600.0,3200.0,3200.0,7427,4,340,447.2931141375365,12.478700024075806,3249.153600016143,262.68116332301065,2026-08-16 05:08:37,1000.0,24.0,6065.0,588.0,0.0,50.0,4.0,54.0,0.925925925925926,120.0
152,1786856909,60,,Aggregated,51.8,0.0,340.0,480.0,600.0,750.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7477,4,340,452.5328869198297,12.478700024075806,3249.153600016143,262.275377825331,2026-08-16 05:08:38,1000.0,24.0,6113.0,591.0,0.0,48.0,3.0,51.0,0.9411764705882352,120.0
153,1786856910,60,,Aggregated,52.0,0.0,350.0,480.0,610.0,790.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7529,4,350,457.477652955204,12.478700024075806,3249.153600016143,261.78576172134416,2026-08-16 05:08:39,1000.0,23.0,6160.0,594.0,0.0,47.0,3.0,50.0,0.94,120.0
154,1786856911,60,,Aggregated,51.5,0.0,350.0,490.0,620.0,810.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7579,4,350,462.3574840743897,12.478700024075806,3249.153600016143,261.66275234199765,2026-08-16 05:08:40,1000.0,23.0,6207.0,596.0,0.0,47.0,2.0,49.0,0.9591836734693876,121.0
155,1786856912,60,,Aggregated,51.4,0.0,350.0,490.0,630.0,860.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7630,4,350,467.2392995544248,12.478700024075806,3249.153600016143,261.5321100917431,2026-08-16 05:08:41,1000.0,23.0,6207.0,596.0,0.0,0.0,0.0,0.0,0.0,121.0
156,1786856913,60,,Aggregated,51.3,0.0,350.0,500.0,640.0,900.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7679,4,350,471.8921379216261,12.478700024075806,3249.153600016143,261.53118895689545,2026-08-16 05:08:42,1000.0,23.0,6254.0,599.0,0.0,47.0,3.0,50.0,0.94,121.0
157,1786856914,60,,Aggregated,50.6,0.0,360.0,500.0,650.0,940.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7729,4,360,476.706926471762,12.478700024075806,3249.153600016143,261.1262776555829,2026-08-16 05:08:43,1000.0,23.0,6300.0,600.0,0.0,46.0,1.0,47.0,0.9787234042553192,121.0
158,1786856915,60,,Aggregated,50.9,0.0,360.0,510.0,670.0,990.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7778,4,360,481.5604860376021,12.478700024075806,3249.153600016143,260.8695037284649,2026-08-16 05:08:44,1000.0,23.0,6344.0,604.0,0.0,44.0,4.0,48.0,0.9166666666666666,121.0
159,1786856916,60,,Aggregated,50.3,0.0,360.0,510.0,690.0,1000.0,1100.0,1200.0,1200.0,1300.0,2600.0,3200.0,3200.0,7829,4,360,486.2159615149647,12.478700024075806,3249.153600016143,260.5270149444373,2026-08-16 05:08:45,1000.0,23.0,6394.0,608.0,0.0,50.0,4.0,54.0,0.925925925925926,121.0
